name,primary_resource,secondary_resource,tertiary_resource
Resources!,Fire: 1,,
Resources!,Gas: 1,,
Resources!,Oil: 1,,
Resources!,Uranium: 1,,
Resources!,Coal: 1,,
Resources!,Trash: 1,,
Resources!,Fire: 1,,
Resources!,Gas: 1,,
Resources!,Oil: 1,,
Resources!,Uranium: 1,,
Resources!,Coal: 1,,
Resources!,Trash: 1,,
Resources!,Fire: 1,,
Resources!,Gas: 1,,
Resources!,Oil: 1,,
Resources!,Uranium: 1,,
Resources!,Coal: 1,,
Resources!,Trash: 1,,
Resources!,Fire: 2,,
Resources!,Gas: 2,,
Resources!,Oil: 2,,
Resources!,Uranium: 2,,
Resources!,Coal: 2,,
Resources!,Trash: 2,,
Resources!,Fire: 2,,
Resources!,Gas: 2,,
Resources!,Oil: 2,,
Resources!,Uranium: 2,,
Resources!,Coal: 2,,
Resources!,Trash: 2,,
Resources!,Fire: 3,,
Resources!,Gas: 3,,
Resources!,Oil: 3,,
Resources!,Uranium: 3,,
Resources!,Coal: 3,,
Resources!,Trash: 3,,
Resources!,Fire: 3,,
Resources!,Gas: 3,,
Resources!,Oil: 3,,
Resources!,Uranium: 3,,
Resources!,Coal: 3,,
Resources!,Trash: 3,,
Resources!,Fire: 5,,
Resources!,Gas: 5,,
Resources!,Oil: 5,,
Resources!,Uranium: 5,,
Resources!,Coal: 5,,
Resources!,Trash: 5,,
Resources!,Fire: 1,Gas: 1,
Resources!,Gas: 1,Oil: 1,
Resources!,Oil: 1,Uranium: 1,
Resources!,Uranium: 1,Coal: 1,
Resources!,Coal: 1,Trash: 1,
Resources!,Trash: 1,Fire: 1,
Resources!,Fire: 2,Uranium: 1,
Resources!,Gas: 2,Coal: 1,
Resources!,Oil: 2,Trash: 1,
Resources!,Uranium: 2,Fire: 1,
Resources!,Coal: 2,Gas: 1,
Resources!,Trash: 2,Oil: 1,
